file,line,column,kind,raw_string,suggested_key,context
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,278,72,inline_template_text,État 1208 — récapitulatif annuel des achats,finance.factures-fournisseurs.text.etat-1208-recapitulatif-annuel,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,278,140,inline_template_text,"(ICE fournisseur, agrégation FF)",finance.factures-fournisseurs.text.ice-fournisseur-agregation-ff,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,279,74,inline_template_text,Paramètres fiscaux,finance.factures-fournisseurs.text.parametres-fiscaux,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,287,16,inline_template_text,Activité,finance.factures-fournisseurs.text.activite,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,292,26,inline_template_text,Création / Saisie,finance.factures-fournisseurs.text.creation-saisie,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,300,28,inline_template_text,Validée — écriture comptable,finance.factures-fournisseurs.text.validee-ecriture-comptable,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,309,28,inline_template_text,Règlement  —,finance.factures-fournisseurs.text.reglement,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,317,28,inline_template_text,En litige,finance.factures-fournisseurs.text.en-litige,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,330,76,inline_template_text,Valider · génère écriture AC,finance.factures-fournisseurs.text.valider-genere-ecriture-ac,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,331,75,inline_template_text,Enregistrer,finance.factures-fournisseurs.text.enregistrer,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,333,77,inline_template_text,Marquer en litige,finance.factures-fournisseurs.text.marquer-en-litige,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,334,75,inline_template_text,Annuler,finance.factures-fournisseurs.text.annuler,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,337,73,inline_template_text,Créer (brouillon),finance.factures-fournisseurs.text.creer-brouillon,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,339,72,inline_template_text,Retour,finance.factures-fournisseurs.text.retour,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,614,12,toast,"Renseignez fournisseur, n° fournisseur et date facture.",finance.factures-fournisseurs.toast.renseignez-fournisseur-fournisseur-et,toast.error()
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,634,16,toast,Facture ${created.numeroInterne} créée,finance.factures-fournisseurs.toast.facture-created-numerointerne-creee,toast.success()
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,662,16,toast,Facture enregistrée,finance.factures-fournisseurs.toast.facture-enregistree,toast.success()
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,697,20,toast,Facture validée — écriture comptable générée,finance.factures-fournisseurs.toast.facture-validee-ecriture-comptable,toast.success()
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,718,18,prompt,Motif du litige ?,finance.factures-fournisseurs.confirm.motif-du-litige,prompt(…)
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,722,12,toast,Facture marquée en litige,finance.factures-fournisseurs.toast.facture-marquee-en-litige,toast.success()
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,729,9,confirm,Annuler cette facture ?,finance.factures-fournisseurs.confirm.annuler-cette-facture,confirm(…)
app/applications/erp/pages/finance/factures-fournisseurs/ff-detail/ff-detail.page.ts,732,12,toast,Facture annulée,finance.factures-fournisseurs.toast.facture-annulee,toast.success()
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,14,25,status_label,Validée,finance.factures-fournisseurs.status.validee,STATUS_LABELS.VALIDEE
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,15,21,status_label,Partiellement payée,finance.factures-fournisseurs.status.partiellement-payee,STATUS_LABELS.PARTIELLEMENT_PAYEE
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,16,45,status_label,Payée,finance.factures-fournisseurs.status.payee,STATUS_LABELS.PAYEE
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,17,17,status_label,En litige,finance.factures-fournisseurs.status.en-litige,STATUS_LABELS.EN_LITIGE
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,18,25,status_label,Avoirisée,finance.factures-fournisseurs.status.avoirisee,STATUS_LABELS.AVOIRISEE
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,19,25,status_label,Annulée,finance.factures-fournisseurs.status.annulee,STATUS_LABELS.ANNULEE
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,49,11,inline_template_attr,"Rechercher (n° interne, n° fournisseur, libellé fournisseur…)",finance.factures-fournisseurs.label.rechercher-interne-fournisseur-libelle,placeholder=…
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,54,29,inline_template_text,Tous statuts,finance.factures-fournisseurs.text.tous-statuts,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,56,36,inline_template_text,Validée,finance.factures-fournisseurs.text.validee,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,57,48,inline_template_text,Partiellement payée,finance.factures-fournisseurs.text.partiellement-payee,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,58,34,inline_template_text,Payée,finance.factures-fournisseurs.text.payee,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,59,38,inline_template_text,En litige,finance.factures-fournisseurs.text.en-litige,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,63,92,inline_template_text,À valider,finance.factures-fournisseurs.text.valider,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,64,88,inline_template_text,À payer,finance.factures-fournisseurs.text.payer,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,65,92,inline_template_text,En retard,finance.factures-fournisseurs.text.en-retard,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,66,92,inline_template_text,En litige,finance.factures-fournisseurs.text.en-litige,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,67,88,inline_template_text,Sans BC,finance.factures-fournisseurs.text.sans-bc,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,82,20,inline_template_text,Date,finance.factures-fournisseurs.text.date,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,83,20,inline_template_text,Échéance,finance.factures-fournisseurs.text.echeance,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,84,32,inline_template_text,Total TTC,finance.factures-fournisseurs.text.total-ttc,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,85,32,inline_template_text,Réglé,finance.factures-fournisseurs.text.regle,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,124,51,inline_template_text,Aucune facture pour ces critères.,finance.factures-fournisseurs.text.aucune-facture-pour-ces,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,131,16,inline_template_text,Total TTC :,finance.factures-fournisseurs.text.total-ttc,>…<
app/applications/erp/pages/finance/factures-fournisseurs/ff-listing/ff-listing.page.ts,132,16,inline_template_text,Reste à régler :,finance.factures-fournisseurs.text.reste-regler,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,46,38,inline_template_text,Période,finance.journaux.text.periode,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,50,38,inline_template_text,Référence,finance.journaux.text.reference,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,59,40,inline_template_text,Document source,finance.journaux.text.document-source,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,69,40,inline_template_text,Validé par,finance.journaux.text.valide-par,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,81,20,inline_template_text,Libellé compte,finance.journaux.text.libelle-compte,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,84,32,inline_template_text,Débit,finance.journaux.text.debit,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,85,32,inline_template_text,Crédit,finance.journaux.text.credit,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,102,32,inline_template_text,TOTAL,finance.journaux.text.total,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,110,31,inline_template_text,✓ Débit = Crédit,finance.journaux.text.debit-credit,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,119,76,inline_template_text,Valider,finance.journaux.text.valider,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,120,77,inline_template_text,Supprimer,finance.journaux.text.supprimer,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,132,29,inline_template_text,Écriture introuvable.,finance.journaux.text.ecriture-introuvable,>…<
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,198,14,toast,Écriture validée,finance.journaux.toast.ecriture-validee,toast.success()
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,210,14,toast,Écriture supprimée,finance.journaux.toast.ecriture-supprimee,toast.success()
app/applications/erp/pages/finance/journaux/ecriture-detail/ecriture-detail.page.ts,223,14,toast,Contre-passation ${newEc.numero} créée,finance.journaux.toast.contre-passation-newec-numero-creee,toast.success()
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,48,29,inline_template_text,— Sélectionner —,finance.journaux.text.selectionner,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,55,16,inline_template_text,Date *,finance.journaux.text.date,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,59,16,inline_template_text,Référence,finance.journaux.text.reference,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,61,13,inline_template_attr,"N° pièce, BL, contrat…",finance.journaux.label.piece-bl-contrat,placeholder=…
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,64,16,inline_template_text,Libellé *,finance.journaux.text.libelle,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,72,14,inline_template_text,Lignes d'écriture,finance.journaux.text.lignes-ecriture,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,73,75,inline_template_text,+ Ajouter,finance.journaux.text.ajouter,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,79,18,inline_template_text,Libellé,finance.journaux.text.libelle,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,82,50,inline_template_text,Débit,finance.journaux.text.debit,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,83,50,inline_template_text,Crédit,finance.journaux.text.credit,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,134,85,inline_template_attr,Supprimer,finance.journaux.label.supprimer,title=…
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,151,16,inline_template_text,Total débit :,finance.journaux.text.total-debit,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,152,16,inline_template_text,Total crédit :,finance.journaux.text.total-credit,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,159,70,inline_template_text,Annuler,finance.journaux.text.annuler,>…<
app/applications/erp/pages/finance/journaux/ecriture-saisie/ecriture-saisie.page.ts,330,16,toast,Écriture ${ec.numero} ${status === 'VALIDEE' ? 'validée' : 'enregistrée'},finance.journaux.toast.ecriture-ec-numero-status,toast.success()
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,16,46,status_label,Auto · Règlement,finance.journaux.status.auto-reglement,ORIGINE_LABELS.AUTO_REGLEMENT
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,25,25,status_label,Validée,finance.journaux.status.validee,STATUS_LABELS.VALIDEE
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,26,21,status_label,Clôturée,finance.journaux.status.cloturee,STATUS_LABELS.CLOTUREE
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,53,11,inline_template_attr,"Rechercher (libellé, n° pièce, référence…)",finance.journaux.label.rechercher-libelle-piece-reference,placeholder=…
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,58,29,inline_template_text,Tous statuts,finance.journaux.text.tous-statuts,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,60,36,inline_template_text,Validées,finance.journaux.text.validees,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,61,37,inline_template_text,Clôturées,finance.journaux.text.cloturees,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,66,29,inline_template_text,Toutes origines,finance.journaux.text.toutes-origines,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,68,33,inline_template_text,Auto (toutes),finance.journaux.text.auto-toutes,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,101,20,inline_template_text,Date,finance.journaux.text.date,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,103,20,inline_template_text,Référence,finance.journaux.text.reference,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,104,20,inline_template_text,Libellé,finance.journaux.text.libelle,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,105,32,inline_template_text,Total débit,finance.journaux.text.total-debit,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,106,32,inline_template_text,Total crédit,finance.journaux.text.total-credit,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,131,50,inline_template_text,Aucune écriture pour ces critères.,finance.journaux.text.aucune-ecriture-pour-ces,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,137,16,inline_template_text,écriture(s),finance.journaux.text.ecriture,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,138,16,inline_template_text,Total D :,finance.journaux.text.total,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,139,16,inline_template_text,Total C :,finance.journaux.text.total,>…<
app/applications/erp/pages/finance/journaux/ecritures-listing/ecritures-listing.page.ts,141,29,inline_template_text,✓ Équilibré,finance.journaux.text.equilibre,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,50,16,inline_template_text,Période,finance.journaux.text.periode,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,60,29,inline_template_text,Tous,finance.journaux.text.tous,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,66,37,inline_template_text,À nouveaux,finance.journaux.text.nouveaux,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,69,73,inline_template_text,+ Nouvelle écriture,finance.journaux.text.nouvelle-ecriture,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,81,32,inline_template_text,Total Débit,finance.journaux.text.total-debit,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,82,32,inline_template_text,Total Crédit,finance.journaux.text.total-credit,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,84,32,inline_template_text,Nb écritures,finance.journaux.text.nb-ecritures,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,105,32,inline_template_text,TOTAL,finance.journaux.text.total,>…<
app/applications/erp/pages/finance/journaux/journal-listing/journal-listing.page.ts,112,43,inline_template_text,✓ Équilibré,finance.journaux.text.equilibre,>…<
app/applications/erp/pages/finance/plans-comptables/components/compte-edit-drawer/compte-edit-drawer.component.ts,103,18,inline_template_text,Libellé,finance.plans-comptables.text.libelle,>…<
app/applications/erp/pages/finance/plans-comptables/components/compte-edit-drawer/compte-edit-drawer.component.ts,108,15,inline_template_attr,Achats matières premières,finance.plans-comptables.label.achats-matieres-premieres,placeholder=…
app/applications/erp/pages/finance/plans-comptables/components/journal-config/journal-config.component.ts,20,28,type_label,À nouveaux,finance.plans-comptables.label.nouveaux,TYPE_LABELS.NOUVEAUX
app/applications/erp/pages/finance/plans-comptables/components/journal-config/journal-config.component.ts,51,16,inline_template_text,Libellé,finance.plans-comptables.text.libelle,>…<
app/applications/erp/pages/finance/plans-comptables/components/journal-config/journal-config.component.ts,53,16,inline_template_text,Contre-partie défaut,finance.plans-comptables.text.contre-partie-defaut,>…<
app/applications/erp/pages/finance/plans-comptables/plan-comptable.page.html,38,39,template_text,Comptes total,finance.plans-comptables.text.comptes-total,>…<
app/applications/erp/pages/finance/plans-comptables/plan-comptable.page.html,52,33,template_text,Chargement du plan comptable…,finance.plans-comptables.text.chargement-du-plan-comptable,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,22,27,template_text,— Choisir un compte —,finance.rapprochement.text.choisir-un-compte,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,31,14,template_text,Date début *,finance.rapprochement.text.date-debut,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,40,14,template_text,Date fin *,finance.rapprochement.text.date-fin,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,50,78,template_text,Ce mois,finance.rapprochement.text.ce-mois,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,51,79,template_text,Mois passé,finance.rapprochement.text.mois-passe,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,62,40,template_text,Solde comptable au,finance.rapprochement.text.solde-comptable-au,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,66,40,template_text,Solde du relevé bancaire,finance.rapprochement.text.solde-du-releve-bancaire,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,77,40,template_text,Écart à rapprocher,finance.rapprochement.text.ecart-rapprocher,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,118,14,template_text,Notes du rapprochement,finance.rapprochement.text.notes-du-rapprochement,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,121,11,template_attr,Ex : Écart résiduel à investiguer — virement entrant non identifié,finance.rapprochement.label.ex-ecart-residuel-investiguer,placeholder=…
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,170,36,template_text,Historique des rapprochements,finance.rapprochement.text.historique-des-rapprochements,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,177,18,template_text,Période,finance.rapprochement.text.periode,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,179,37,template_text,Solde fin relevé,finance.rapprochement.text.solde-fin-releve,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,180,37,template_text,Écart,finance.rapprochement.text.ecart,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.html,182,18,template_text,Validé le,finance.rapprochement.text.valide-le,>…<
app/applications/erp/pages/finance/rapprochement/rapprochement.page.ts,193,9,confirm,Effacer toutes les lignes du relevé ?,finance.rapprochement.confirm.effacer-toutes-les-lignes,confirm(…)
app/applications/erp/pages/finance/rapprochement/rapprochement.page.ts,263,9,confirm,Supprimer ce rapprochement ?,finance.rapprochement.confirm.supprimer-ce-rapprochement,confirm(…)
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,4,28,template_text,Règlements,finance.reglements.text.reglements,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,22,34,template_text,Règlements affichés,finance.reglements.text.reglements-affiches,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,26,34,template_text,Total encaissé (validés),finance.reglements.text.total-encaisse-valides,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,32,34,template_text,Total décaissé (validés),finance.reglements.text.total-decaisse-valides,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,58,5,template_text,Cette semaine,finance.reglements.text.cette-semaine,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,64,5,template_text,Ce mois,finance.reglements.text.ce-mois,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,77,7,template_attr,"Rechercher (n°, référence, contrepartie)…",finance.reglements.label.rechercher-reference-contrepartie,placeholder=…
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,83,23,template_text,Type : tous,finance.reglements.text.type-tous,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,86,30,template_text,Employé,finance.reglements.text.employe,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,89,23,template_text,Mode : tous,finance.reglements.text.mode-tous,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,91,29,template_text,Chèque,finance.reglements.text.cheque,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,93,30,template_text,Espèces,finance.reglements.text.especes,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,97,23,template_text,Statut : tous,finance.reglements.text.statut-tous,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,99,29,template_text,Validé,finance.reglements.text.valide,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,100,29,template_text,Annulé,finance.reglements.text.annule,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,103,23,template_text,Compte : tous,finance.reglements.text.compte-tous,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,138,14,template_text,Date,finance.reglements.text.date,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,140,14,template_text,Référence,finance.reglements.text.reference,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,142,33,template_text,Montant,finance.reglements.text.montant,>…<
app/applications/erp/pages/finance/reglements/reglement-listing/reglement-listing.page.html,184,47,template_text,Aucun règlement.,finance.reglements.text.aucun-reglement,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,3,60,template_text,← Règlements,finance.reglements.text.reglements,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,44,36,template_text,Décaissement,finance.reglements.text.decaissement,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,53,36,template_text,Employé,finance.reglements.text.employe,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,60,34,template_text,En-tête,finance.reglements.text.en-tete,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,63,14,template_text,Date *,finance.reglements.text.date,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,75,33,template_text,Chèque,finance.reglements.text.cheque,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,77,34,template_text,Espèces,finance.reglements.text.especes,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,83,14,template_text,Référence,finance.reglements.text.reference,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,88,11,template_attr,"N° chèque, virement",finance.reglements.label.cheque-virement,placeholder=…
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,94,16,template_text,Banque émettrice,finance.reglements.text.banque-emettrice,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,141,36,template_text,Affectation aux factures,finance.reglements.text.affectation-aux-factures,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,154,36,template_text,Montant,finance.reglements.text.montant,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,157,16,template_text,Montant total *,finance.reglements.text.montant-total,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,178,7,template_attr,Mémo interne (optionnel),finance.reglements.label.memo-interne-optionnel,placeholder=…
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,191,12,template_text,Montant total,finance.reglements.text.montant-total,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,195,12,template_text,Factures imputées,finance.reglements.text.factures-imputees,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.html,200,14,template_text,Écart imputation / montant,finance.reglements.text.ecart-imputation-montant,>…<
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.ts,157,9,confirm,Annuler ce règlement ? Les factures seront restaurées.,finance.reglements.confirm.annuler-ce-reglement-les,confirm(…)
app/applications/erp/pages/finance/reglements/reglement-saisie/reglement-saisie.page.ts,169,9,confirm,Supprimer définitivement ce règlement ?,finance.reglements.confirm.supprimer-definitivement-ce-reglement,confirm(…)
app/applications/erp/pages/finance/taux-change/components/taux-evolution-chart/taux-evolution-chart.component.ts,25,16,inline_template_text,Évolution des taux (12 mois),finance.taux-change.text.evolution-des-taux-12,>…<
app/applications/erp/pages/finance/taux-change/components/taux-evolution-chart/taux-evolution-chart.component.ts,37,31,inline_template_text,Aucune donnée disponible.,finance.taux-change.text.aucune-donnee-disponible,>…<
app/applications/erp/pages/finance/taux-change/taux-change-listing/taux-change-listing.page.ts,123,12,toast,Échec import : ${(e as Error).message},finance.taux-change.toast.echec-import-as-error,toast.error()
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.html,24,14,template_text,Date *,finance.virements.text.date,>…<
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.html,33,14,template_text,Référence,finance.virements.text.reference,>…<
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.html,43,14,template_text,Montant *,finance.virements.text.montant,>…<
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.html,57,39,template_text,Compte source (débit),finance.virements.text.compte-source-debit,>…<
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.html,63,27,template_text,— Choisir un compte —,finance.virements.text.choisir-un-compte,>…<
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.html,85,39,template_text,Compte destination (crédit),finance.virements.text.compte-destination-credit,>…<
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.html,91,27,template_text,— Choisir un compte —,finance.virements.text.choisir-un-compte,>…<
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.html,134,12,template_text,Approbation trésorerie,finance.virements.text.approbation-tresorerie,>…<
